comment_id,mid,uid,comment_content,comment_post_time,parent_comment_id,user_deleted
1,1,2,Demon Slayer is the best I have ever seen!,4/13/2022 00:40:00,1,FALSE
2,1,3,I totally AGREE!!!,4/13/2022 1:43:00 PM,1,FALSE
3,1,2,<3,4/13/2022 1:45:03 PM,2,FALSE
4,5,4,sameeeee,4/13/2022 1:46:03 PM,4,FALSE
5,5,6,I was gonna say the same thing…,4/13/2022 3:22:40 PM,4,FALSE
6,8,2,"I have no idea, sorry.",4/14/2022 10:40:00 AM,5,FALSE
7,8,7,Haha no worries,4/14/2022 10:42:07 PM,2,FALSE
8,10,2,TRUE,4/14/2022 11:30:40 PM,6,FALSE
9,10,3,I can actually,4/14/2022 11:43:20 AM,9,FALSE
10,10,1,I can too if you don’t mind,4/14/2022 12:40:00 PM,3,FALSE
