event_id,uid,event_title,event_content,event_post_time,is_allday,join_limit,join_count,start_date,end_date,start_time,end_time,user_deleted
1,3,datathon,Competition,03/24/2022 19:20:36,FALSE,50,32,2022/3/24,3/27/2022,10:00:00,19:00:00,FALSE
2,3,datathon - individual,For individual competitors,3/24/2022 7:22:00 PM,FALSE,50,3,2022/3/24,3/27/2022,10:00:00,19:00:00,FALSE
3,4,Food and talk!,As title,3/24/2022 8:22:00 PM,FALSE,15,3,3/25/2022,3/26/2022,15:00:00,16:00:00,FALSE
4,1,Study session,Group study @ Mudd,3/25/2022 9:12:00 PM,FALSE,20,10,3/25/2022,3/26/2022,11:00:00,09:00:00,FALSE
5,1,East Asian Movie Night,Per title,3/26/2022 8:10:00 AM,FALSE,10,2,3/28/2022,3/28/2022,19:00:00,21:00:00,FALSE
6,7,Spring meetup,Looking forward to meet each other there - food and snacks available ,3/26/2022 11:10:00 AM,FALSE,15,5,3/28/2022,3/28/2022,09:00:00,12:00:00,FALSE
7,9,Table tennis day,Lets play table tennis and talk!,3/26/2022 7:45:00 PM,FALSE,10,10,3/28/2022,3/28/2022,08:00:00,10:00:00,FALSE
8,10,PS5 night,iykyk,3/27/2022 5:45:00 PM,FALSE,3,2,3/27/2022,3/27/2022,20:00:00,23:00:00,FALSE
9,3,Language table,Feel free to join us @ the front lawn,3/27/2022 8:00:00 PM,FALSE,15,5,3/28/2022,3/28/2022,13:00:00,14:00:00,FALSE
10,3,Virtual meetup,Zoom link below,3/28/2022 7:10:05 AM,FALSE,50,2,3/28/2022,3/28/2022,14:30:00,19:45:00,FALSE
