moment_id,uid,moment_content,moment_post_time,like_count,user_deleted,
1,1,"Just watched the Demon Slayer, yyds",2022/4/13 13:30:00,0,FALSE,
2,1,"Today, I learned the Japanese syllabary!",2022/4/13 13:37:00,0,FALSE,
3,2,"Spanish is so hard, can someone help me with the grammer",2022/4/13 13:38:40,0,FALSE,
4,2,Tried some spanish food with my friend today so happy,2022/4/13 13:39:20,0,FALSE,
5,10,The pressure of the finals are really getting to me…,4/13/2022 1:45:24 PM,4,FALSE,
6,9,Would like someone from SEAS to talk about the fall registration,4/13/2022 2:33:44 PM,2,FALSE,
7,6,What is this app lol,4/14/2022 7:45:24 AM,0,FALSE,
8,7,Can someone explain to what is the difference between chinese dragon and western dragon,4/14/2022 9:55:30 AM,1,FALSE,
9,7,…,4/14/2022 10:54:30 AM,0,FALSE,
10,7,Okay I’m guessing nobody understands it.,4/14/2022 11:05:00 AM,10,FALSE,
